Adj Close,Volume,macd,macd_h,macd_s
116.4521332,76322100,1.035755539,0.437917728,0.597837811
117.0539703,74113000,1.030246746,0.345927148,0.684319598
115.7713547,73604300,0.911873118,0.182042816,0.729830302
112.3280029,127959300,0.5340552,-0.156620082,0.690675281
113.6303711,113874200,0.335850528,-0.283859802,0.619710331
114.4788589,76499200,0.244420253,-0.300232063,0.544652315
115.0313797,46691300,0.214077159,-0.264460125,0.478537284
117.4584961,169410200,0.381480577,-0.077645366,0.459125943
121.0794373,127728200,0.797139751,0.270411047,0.526728704
121.4346161,89004200,1.142047789,0.492255268,0.649792521
121.2964859,78967600,1.388241162,0.590758913,0.797482249
120.615715,78260400,1.511000787,0.57081483,0.940185957
122.0956726,86712000,1.708019893,0.614267149,1.093752744
122.7172241,82225500,1.892497434,0.638995752,1.253501682
120.1520081,115089200,1.810831577,0.445863916,1.364967661
121.5924759,81312200,1.841121213,0.380922842,1.460198371
120.7735825,86939800,1.778546139,0.254678214,1.523867925
120.1520081,79184500,1.659667469,0.108639636,1.551027834
126.1704559,157243700,2.027719425,0.381353273,1.646366152
126.1013794,98208600,2.287460927,0.51287582,1.774585107
126.9794846,94359800,2.534942447,0.608285872,1.926656575
124.9667664,192541500,2.539391276,0.490187761,2.049203515
126.5157776,121251600,2.637505741,0.47064178,2.16686396
130.1169739,168904800,2.97159392,0.643783968,2.327809952
129.2092896,88223700,3.127071734,0.639409425,2.487662309
130.2057648,54930100,3.292739591,0.644061826,2.648677765
134.8626709,124486200,3.756503335,0.886260456,2.870242879
133.0670166,121047300,3.933798764,0.850844708,3.082954056
131.9323883,96452100,3.937364165,0.683528088,3.253836078
130.916153,99116600,3.814220117,0.448307231,3.365912886
127.6800232,143301900,3.416120039,0.040165723,3.375954316
129.258606,97664900,3.191214956,-0.147791488,3.339006444
124.9075699,155088000,2.631548951,-0.565965994,3.197514946
129.1698151,109578200,2.50308319,-0.555545404,3.058628595
130.2847137,105158200,2.462846,-0.476626076,2.939472076
127.2557526,100384500,2.161627981,-0.622275276,2.783903257
127.0781631,91951100,1.886830344,-0.71765833,2.604488674
129.1401978,88636800,1.814523499,-0.63197214,2.446495639
127.1866989,90221800,1.581359841,-0.692108639,2.273468479
125.4403534,111598500,1.241350952,-0.825694022,2.067044974
126.1211243,90757300,1.015122281,-0.841538155,1.856660435
130.2649841,104319500,1.15687357,-0.559829492,1.716703062
135.0402832,120150900,1.635684066,-0.064815197,1.700499263
137.2108459,114459400,2.165330525,0.371865009,1.793465515
141.0093842,157611700,2.858636861,0.852137076,2.006499784
141.24617,98390600,3.38813743,1.105310116,2.282827314
140.1608734,140843800,3.677800681,1.115978694,2.561821987
135.2573242,142621100,3.471666248,0.727875409,2.743790839
130.1959076,177523800,2.866842032,0.098440954,2.768401078
132.346756,106239800,2.531883991,-0.18921367,2.72109766
133.1853943,83305400,2.30749902,-0.330878912,2.638377932
132.1494446,89880900,2.022762681,-0.492492201,2.515254882
135.5533142,84183100,2.048160988,-0.373675115,2.421836103
135.1333618,75693800,2.011218605,-0.328493999,2.339712604
135.2815704,71297200,1.971178182,-0.294827537,2.266005719
134.3922882,76774200,1.846404018,-0.335681361,2.182085379
133.7796783,73046600,1.678735678,-0.40267976,2.081415439
133.5227661,64280000,1.507746281,-0.458935327,1.966681607
133.7598877,60145100,1.375513616,-0.472934393,1.848448009
131.6058502,80576300,1.084405108,-0.611234321,1.695639429
129.283783,97918500,0.658734613,-0.829523852,1.488258466
128.1672363,96856700,0.228655895,-1.007682057,1.236337952
128.3253174,87668800,-0.098295676,-1.067706902,0.969411226
124.5013657,103916400,-0.658378718,-1.302231955,0.643853237
124.3630142,158273000,-1.100723909,-1.395661717,0.294937808
123.8590927,111039900,-1.474945658,-1.415906773,-0.059038885
119.5509415,148199500,-2.095001024,-1.628769711,-0.466231313
119.8177261,164560400,-2.535642764,-1.655529161,-0.880113603
126.2700653,116307900,-2.337262167,-1.165718851,-1.171543316
123.6318207,102260900,-2.365658569,-0.955292202,-1.410366366
120.6082077,112966300,-2.602147285,-0.953424735,-1.64872255
118.7011719,178155000,-2.909904581,-1.008945625,-1.900958956
119.9758301,153766600,-3.016181529,-0.892178058,-2.124003471
114.9760056,154376600,-3.463920905,-1.071933947,-2.391986958
119.6497498,129525800,-3.402404686,-0.808334183,-2.594070503
118.5529633,111943300,-3.402927316,-0.64708545,-2.755841866
120.5093994,103026500,-3.208488004,-0.36211691,-2.846371093
119.5904617,88105100,-3.092891116,-0.197216018,-2.895675098
122.5152512,92403800,-2.733760596,0.129531602,-2.863292198
124.0764694,115227900,-2.296694935,0.45327781,-2.749972745
123.2761002,111932600,-1.991938534,0.606427369,-2.598365903
119.0964127,121229700,-2.063891483,0.427579536,-2.491471019
118.5628281,185549500,-2.139309899,0.281728896,-2.421038795
121.9223938,111912300,-1.906019256,0.412015631,-2.318034887
121.0824966,95467100,-1.768521012,0.4396111,-2.208132112
118.661644,88530500,-1.833756833,0.299500223,-2.133257056
119.1557007,98844700,-1.824558076,0.246959185,-2.07151726
119.7683182,94071200,-1.747688615,0.259062916,-2.006751531
119.9461823,80819200,-1.653357988,0.282714834,-1.936072823
118.4738998,85671900,-1.67805757,0.206412202,-1.884469772
120.6971436,118323800,-1.500933156,0.306829293,-1.807762449
121.5370255,75089100,-1.278056689,0.423764608,-1.701821297
124.4025421,88651200,-0.860285403,0.673228715,-1.533514118
124.7088547,80171300,-0.498732705,0.827825131,-1.326557835
126.3787537,83466700,-0.076570043,0.999990234,-1.076560277
128.809494,88844600,0.448961987,1.220417811,-0.771455824
131.4180908,106686700,1.063680421,1.468108996,-0.404428575
129.6790161,91420000,1.394446108,1.439099746,-0.044653638
132.8310547,91266500,1.889146562,1.547040161,0.342106402
130.4596252,87222800,2.066029794,1.379138714,0.68689108
132.9002533,89347100,2.375762999,1.351097535,1.024665464
132.5643005,84922400,2.564557592,1.231913702,1.33264389
133.2361908,94264200,2.73684594,1.12336164,1.6134843
131.5267792,94812300,2.70427724,0.872634352,1.831642888
131.9121246,68847100,2.678682287,0.677631519,2.001050767
130.370697,84566500,2.505140081,0.40327145,2.10186863
132.7224121,78657500,2.528226563,0.341086346,2.187140217
133.11763,66905100,2.549029918,0.289511761,2.259518157
132.7915497,66015800,2.510267963,0.200599845,2.309668118
131.9912109,107760100,2.387447182,0.062223251,2.325223931
131.8923645,151101000,2.256127513,-0.055277134,2.311404647
129.8964233,109839500,1.9683105,-0.274475318,2.242785818
130.9635468,75135100,1.805508605,-0.34982177,2.155330375
126.3293457,137564700,1.287701811,-0.694102851,1.981804663
126.5763779,84000900,0.887044332,-0.875808264,1.762852597
128.1968689,78128300,0.692300072,-0.856442019,1.548742092
128.8798218,78973300,0.586313773,-0.769942655,1.356256428
125.5541458,88071200,0.231298347,-0.899966465,1.131264812
124.6237488,126142800,-0.123703227,-1.003974431,0.880271204
121.5158157,112172300,-0.648354922,-1.222900901,0.574545979
123.6933441,105861300,-0.878312193,-1.162286537,0.283974345
126.1480103,81918000,-0.852655066,-0.909303529,0.056648462
124.9800644,74244600,-0.916005933,-0.778123516,-0.137882417
123.5745697,63342900,-1.067320223,-0.743550245,-0.323769978
123.4161987,92612000,-1.186341694,-0.690057373,-0.496284321
126.0094376,76857100,-1.059204515,-0.450336155,-0.60886836
124.1486435,79295400,-1.095964321,-0.389676769,-0.706287552
125.8015823,63092900,-0.980416747,-0.219303356,-0.761113391
125.6036301,72009500,-0.894506245,-0.106714283,-0.787791962
125.5541458,56575900,-0.820951106,-0.026527315,-0.794423791
124.0001907,94625600,-0.877929096,-0.066804244,-0.811124852
123.3370285,71311100,-0.965466912,-0.123473648,-0.841993264
123.0103912,67637100,-1.049104733,-0.165689175,-0.883415558
123.7824249,59278900,-1.041090597,-0.126140032,-0.914950566
122.2779465,76229200,-1.142962811,-0.182409797,-0.960553015
124.6039429,75169300,-1.024202436,-0.050919537,-0.973282899
124.6138458,71057600,-0.918694757,0.043670514,-0.962365271
125.4452744,74403800,-0.759237806,0.162501972,-0.921739778
125.8312836,56877900,-0.594862106,0.261502137,-0.856364243
124.8216934,71186400,-0.539835776,0.253222774,-0.79305855
126.0490417,53522400,-0.392663876,0.320315739,-0.712979615
129.147049,96906500,-0.025748976,0.549784511,-0.575533487
128.3156433,62746300,0.195690441,0.616979142,-0.421288702
128.8204346,91815000,0.407221019,0.662807777,-0.255586758
130.4436646,96721700,0.697797842,0.762707679,-0.064909838
129.1272736,108953300,0.812494386,0.701923379,0.110571007
130.9484711,79663300,1.038377868,0.742245489,0.296132379
132.6112671,74783600,1.336163437,0.832024846,0.504138591
132.3341675,60214200,1.532139473,0.822400706,0.709738767
132.0471344,68711000,1.645324447,0.748468544,0.896855903
131.7501831,70783700,1.691563575,0.635766137,1.055797438
133.4031372,62111300,1.84037332,0.627660706,1.212712614
134.9372864,64556100,2.058371507,0.676527114,1.381844393
135.5608826,63261400,2.255456147,0.698889403,1.556566743
135.867691,52485800,2.408638735,0.681657593,1.726981142
138.5302277,78852600,2.713600793,0.789295721,1.924305072
140.5691681,108181800,3.084257473,0.927961921,2.156295552
143.0931396,104911600,3.540852233,1.107645345,2.433206888
141.7767181,105575500,3.753217897,1.056008807,2.69720909
143.6276093,99890800,4.024478971,1.061815905,2.962663066
143.023819,76299700,4.142976839,0.944251018,3.198725821
144.1521912,100827100,4.278616234,0.86391233,3.414703903
147.6263123,127050800,4.613265121,0.958848974,3.654416147
146.9631805,106820300,4.769982202,0.892452844,3.877529358
144.8945007,93251400,4.673384577,0.636684176,4.036700402
140.9947815,121434600,4.23335602,0.157324494,4.076031525
144.6569672,96350000,4.132501095,0.045175655,4.087325439
143.9146423,74993500,3.947172878,-0.112122049,4.059294927
145.3003235,77338200,3.867529349,-0.153412462,4.020941811
147.0423431,71447400,3.900020695,-0.096736893,3.996757588
147.4679871,72434100,3.914986698,-0.065416712,3.98040341
145.2706451,104818600,3.706810431,-0.218874383,3.925684814
143.4989166,118931200,3.360132045,-0.452442216,3.81257426
144.1521912,56699500,3.10233889,-0.568188296,3.670527186
144.3699341,70440600,2.882379712,-0.630517979,3.512897691
144.033432,62880000,2.65035592,-0.690033417,3.340389337
145.8546143,64786600,2.583646908,-0.605393943,3.189040851
145.4488068,56368300,2.469566635,-0.575579373,3.045146008
145.5576782,46397700,2.360729197,-0.547533449,2.908262646
144.8638,54126800,2.193202698,-0.572047958,2.765250656
144.8142242,48908700,2.033001215,-0.585799553,2.618800768
144.3285065,69023100,1.84557241,-0.618582686,2.464155096
144.5862427,48493500,1.69825447,-0.612720501,2.310974971
147.5897827,72282600,1.803079739,-0.406316185,2.209395925
147.7979584,59375000,1.881266487,-0.26250355,2.143770037
149.8003082,103296000,2.080816589,-0.050362758,2.131179348
148.878418,92229700,2.139905148,0.006980641,2.132924508
145.0818787,86326000,1.858955384,-0.219175299,2.078130683
145.4188995,86960300,1.644538226,-0.346873965,1.991412192
146.8959045,60549600,1.575630161,-0.332625625,1.908255785
148.4026337,60131800,1.623881377,-0.227499527,1.851380904
148.3134155,48606400,1.636062149,-0.172255004,1.808317153
147.0643921,58991300,1.527323708,-0.224794756,1.752118464
146.2515564,48597200,1.359882781,-0.313788546,1.673671327
147.3023224,55802400,1.297021419,-0.301319927,1.598341346
151.7828369,90956700,1.590410155,-0.006344953,1.596755107
150.5041199,86453100,1.700142875,0.082710214,1.617432661
151.1781921,80313700,1.820513102,0.162464353,1.658048749
152.3082123,71115500,1.984217729,0.260935184,1.723282545
152.9525452,57808700,2.141263947,0.334385121,1.806878826
155.3216705,82278300,2.428894045,0.497612175,1.931281869
153.7554626,74420200,2.501625896,0.456275221,2.045350675
152.7245483,57305700,2.447862805,0.322009704,2.125853101
147.6690674,140893200,1.974558622,-0.121035583,2.095594205
148.2440186,102404300,1.627099215,-0.374795992,2.001895207
146.8264923,109296300,1.223251726,-0.622914785,1.846166511
147.7285767,83281300,0.964867953,-0.705038847,1.669906799
147.4906616,68034100,0.732455899,-0.74996072,1.482416619
144.7845154,129868800,0.326144694,-0.92501754,1.251162234
141.6917572,123478900,-0.242622796,-1.195028024,0.952405228
142.1774597,75834000,-0.64672792,-1.279306518,0.632578599
144.5763245,76404300,-0.764601949,-1.117744438,0.353142489
145.54776,64838200,-0.77074655,-0.899111231,0.128364681
145.6369781,53477900,-0.759660143,-0.71041986,-0.049240284
144.1005096,74150700,-0.864884405,-0.652515297,-0.212369108
140.6707458,108972300,-1.211068224,-0.798959293,-0.412108931
141.5827026,74602000,-1.395744826,-0.786908716,-0.60883611
140.2643127,89056700,-1.629699251,-0.816690513,-0.813008738
141.4042664,94639600,-1.703488336,-0.712383678,-0.991104658
137.9249268,98322000,-2.01944148,-0.822669458,-1.196772022
139.8777466,80861100,-2.088189041,-0.713133615,-1.375055426
140.759964,83221100,-2.047877746,-0.538257856,-1.50961989
142.0386963,61732700,-1.89095005,-0.305064128,-1.585885922
141.6520844,58773200,-1.77729255,-0.153125303,-1.624167248
141.5628815,64452200,-1.675106505,-0.040751406,-1.634355099
140.2742462,73035900,-1.678753794,-0.035518956,-1.643234838
139.6794891,78762700,-1.709925269,-0.053352345,-1.656572924
142.5045776,69907100,-1.489497851,0.133660058,-1.62315791
143.5751495,67940300,-1.214422226,0.326988547,-1.541410773
145.2702179,85589200,-0.849848438,0.553249868,-1.403098306
147.460907,76378900,-0.379772996,0.818660248,-1.198433244
147.9565582,58418800,0.032386757,0.984656001,-0.952269244
148.1746216,61421000,0.37233023,1.059679579,-0.687349349
147.3915405,58883400,0.571956625,1.007444779,-0.435488154
147.3419647,50720600,0.717886282,0.922699549,-0.204813267
148.016037,60893400,0.877809741,0.866098406,0.011711335
147.5501404,56094900,0.955936827,0.755380393,0.200556433
151.2376556,100077900,1.300414401,0.879886374,0.420528027
148.4918213,124953200,1.336443784,0.732732606,0.603711178
147.6591644,74588300,1.283019035,0.543446286,0.739572749
148.7099152,69122000,1.31036131,0.456630848,0.853730462
150.1670837,54511500,1.433091796,0.463489067,0.969602728
149.6417236,60394600,1.47100756,0.401123866,1.069883695
150.1777802,65463900,1.526712368,0.365462939,1.161249429
149.3439178,55020900,1.486438374,0.260151156,1.226287218
149.7111969,56787900,1.467243821,0.192765282,1.274478539
146.8422546,65187100,1.206623135,-0.054284323,1.260907458
146.7926025,41000000,0.984721596,-0.22094869,1.205670286
148.8971863,63804000,0.967532238,-0.190510438,1.158042676
148.9071045,59222800,0.94382998,-0.171370157,1.115200137
149.8998108,59256200,0.993694184,-0.097204762,1.090898946
152.3716736,88807000,1.218623066,0.102179295,1.11644377
156.7197571,137827700,1.727817619,0.489099079,1.23871854
159.3802185,117305600,2.319299532,0.864464794,1.454834738
159.8468018,117467900,2.79350084,1.070932881,1.722567959
160.2339783,96041900,3.164077189,1.153207385,2.010869805
160.7601318,69463600,3.46032929,1.159567588,2.300761702
155.6674805,76959800,3.246750293,0.756790873,2.48995942
159.0724945,88748200,3.314041369,0.659265559,2.65477581
164.0956116,174048100,3.72969994,0.859939304,2.869760636
163.5694885,152052500,3.970884731,0.880899277,3.089985455
162.5668335,136739200,4.03461105,0.755700476,3.278910574
160.6608429,118023100,3.88651577,0.486084157,3.400431613
164.1154785,107497000,4.001779395,0.481078225,3.52070117
169.9327698,120405400,4.510538753,0.791870066,3.718668686
173.8043671,116998900,5.166582606,1.158331136,4.00825147
173.2881622,108923700,5.58051991,1.257814752,4.322705158
178.1425171,115402700,6.228476078,1.524616736,4.703859342
174.4595795,153237000,6.371358667,1.33399946,5.037359207
173.059845,139380400,6.299035907,1.00934136,5.289694547
177.9936218,131063300,6.564166532,1.019577588,5.544588944
171.0048981,150185800,6.13957961,0.475992533,5.663587077
169.8930664,195432700,5.648266196,-0.012256705,5.660522901
168.5131836,107499100,5.088890206,-0.457306156,5.546196362
171.729599,91185900,4.849219759,-0.557581282,5.406801041
174.3603058,92135300,4.816038957,-0.472609668,5.288648624
174.995636,68356600,4.785840578,-0.402246437,5.188087015
179.0161285,74919600,5.028364438,-0.127778062,5.1561425
177.9836731,79144300,5.078711593,-0.061944725,5.140656318
